Row Labels,Score,no of period,Play,Goal,Takeaway,Faceoff
Kaleigh Fratkin,195.2336838,21,11.52380952,0,0.761904762,0
Kiira Dosdall,180.4532069,9,10.11111111,0,0.888888889,0
Taylor Woods,168.9796558,19,8.263157895,0.210526316,0.736842105,0
Sydney Baldwin,166.272634,13,8.615384615,0.076923077,1.615384615,0
Shiann Darkangelo,159.3887495,19,8.105263158,0,1.210526316,0.632
Madison Packer,156.5597496,9,8.222222222,0,1.666666667,0
Mallory Souliotis,156.5281151,21,8.333333333,0.142857143,1.047619048,0
Rebecca Morse,151.9072303,9,7,0,1.444444444,0
Tereza Vanisova,149.3851974,21,6.571428571,0,0.80952381,0.662337662
Tori Howran,148.8806379,10,7.4,0.1,1.3,0
Shannon Doyle,147.3406819,13,7.615384615,0,1.307692308,0
Mikyla Grant-Mentis,145.7638847,19,5.473684211,0.263157895,1,0.542857143
McKenna Brand,143.4054882,21,6.761904762,0.142857143,0.333333333,0
Maggie LaGue,140.8519808,13,6.846153846,0,1.230769231,0
Lindsay Eastwood,140.3067456,19,7.894736842,0.052631579,0.894736842,0
Sammy Kolowrat,140.1168562,9,5.111111111,0,0.888888889,0
Lauren Kelly,138.8237235,21,6.761904762,0.095238095,0.904761905,0
Taylor Turnquist,136.2957682,21,7.047619048,0,0.80952381,0
Alyson Matteau,136.2295135,19,6.842105263,0,1.473684211,0
Marie-Jo Pelletier,135.2998754,19,6.894736842,0,1.263157895,0
Samantha Davis,134.5946741,21,5.666666667,0.19047619,0.857142857,0
Kate Leary,132.8712939,9,6,0,0.555555556,0
Sarah Steele,132.2504447,19,8.315789474,0,0.578947368,0
Emma Woods,131.8618004,13,7.615384615,0,0.923076923,0
Dominique Kremer,130.7879099,19,5.210526316,0,1.526315789,0
Whitney Dove,126.9593501,19,5.526315789,0,0.789473684,0
Jonna Curtis,125.7815185,13,4.384615385,0.076923077,0.769230769,0.419354839
Maddie Rowe,122.0310252,13,6.153846154,0,0.923076923,0
Alyssa Wohlfeiler,119.9140505,13,6.692307692,0.076923077,0.615384615,0
Breanne Wilson-Bennett,117.3593486,19,5,0.105263158,1.315789474,0.584415584
Haley Mack,114.8594182,13,4.769230769,0.153846154,0.307692308,0
Christina Putigna,112.8771981,21,4.666666667,0.095238095,0.666666667,0
Allie Thunstrom,112.1053921,13,3.461538462,0,1.076923077,0
Meghan Lorence,112.0227714,13,5.615384615,0,0.846153846,0
Megan Quinn,111.8650265,19,5.631578947,0.052631579,0.578947368,0
Kendall Cornine,110.8618486,9,3.444444444,0,0.555555556,0
Jordan Juron,110.6255428,19,4,0.052631579,1.105263158,0.401639344
Emma Stauber,109.9421444,12,5.833333333,0,0.5,0
Hanna Beattie,109.0816021,13,4,0,1.153846154,0
Stephanie Anderson,108.7727534,13,5.307692308,0,1.461538462,0.422222222
Kayla Friesen,108.4052756,10,3.6,0.1,1.1,0.508196721
Kristin Lewicki,105.7666567,19,4.315789474,0.105263158,0.894736842,0
Rebecca Russo,105.0713065,8,5.125,0.125,0.625,0
Lisa Chesson,104.8487981,9,5.111111111,0.111111111,0.888888889,0
Cassidy MacPherson,103.6546851,19,4.368421053,0,1.052631579,0.436781609
Theresa Knutson,102.4650024,8,4.5,0.125,0.625,0
Mackenzie Lancaster,101.8738389,9,4.444444444,0,0.333333333,0.321428571
Natalie Marcuzzi,101.4246459,19,3.421052632,0,1.210526316,0.464285714
Kelly Babstock,100.6364146,9,3.777777778,0,1,0.436363636
Katelynn Russ,100.3429255,12,3.333333333,0.166666667,0.916666667,0
Kristen Barbara,99.19199059,11,5.818181818,0,0.818181818,0
Erin Gehen,96.13778093,19,3.526315789,0,0.736842105,0
Mackenzie MacNeil,95.89383425,19,2.473684211,0.105263158,0.789473684,0
Janine Weber,95.17331717,13,3.692307692,0,0.615384615,0
Sarah-Eve Coutu Godbout,94.93552936,18,3.111111111,0.055555556,0.722222222,0
Paige Capistran,94.14724174,21,4.619047619,0,0.380952381,0
Emma Vlasic,93.69292721,13,4.461538462,0.076923077,0.923076923,0.576923077
Saroya Tinker,93.68485526,9,5.111111111,0,0.555555556,0
Briana Mastel,93.50877507,15,4.6,0,0.4,0
Leila Kilduff,92.02333323,9,5.222222222,0.222222222,1.666666667,0
Autumn MacDougall,91.6150226,19,3.736842105,0.157894737,0.368421053,0
Brooke Boquist,91.49008464,13,5.461538462,0.153846154,0.230769231,0
Emily Janiga,90.97637287,9,3.333333333,0.111111111,1.444444444,0.326923077
Jillian Dempsey,90.36188486,18,4.444444444,0.166666667,1.222222222,0.721649485
Taytum Clairmont,90.01406143,18,4.555555556,0.055555556,0.611111111,0.642857143
Emma Greco,89.08266269,19,3.526315789,0,0.736842105,0
Taylor Wenczkowski,86.99812729,21,4.380952381,0.047619048,0.428571429,0
Nicole Guagliardo,86.94950139,6,3.666666667,0,0.333333333,0
Mallory Rushton,82.67416489,8,4.125,0.125,0.375,0
Nina Rodgers,82.30329297,12,4.083333333,0.166666667,1.083333333,0
Meaghan Pezon,82.29521744,12,4.833333333,0.083333333,0.75,0
Brooke Stacey,80.97370991,17,3.411764706,0,0.411764706,0
Elena Orlando,79.6636993,13,3.461538462,0,0.538461538,0
Taylor Marchin,79.64485542,13,3.692307692,0,0.692307692,0
Lexie Laing,78.50537034,21,3.571428571,0.047619048,0.80952381,0.585106383
Audra Richards,77.78673616,13,2.076923077,0.153846154,0.384615385,0
Jenna Rheault,77.13798047,6,3.5,0,0.666666667,0
Tori Sullivan,76.24693618,20,4.3,0,0.7,0
Paige Voight,76.09200185,9,3.222222222,0,0.888888889,0
Lenka Curmova,73.52726218,18,2.777777778,0,1.166666667,0
Chelsey Brodt-Rosenthal,70.81948942,13,2.538461538,0,0.307692308,0
Mary Parker,70.54998411,12,2.833333333,0,0.5,0
Haylea Schmid,70.19833663,9,2.777777778,0.111111111,1.111111111,0.392857143
Meghara McManus,69.90836409,20,1.55,0.05,0.85,0
Rachael Ade,68.52035354,3,2,0,0.666666667,0
Sarah Schwenzfeier,66.79782722,13,1.769230769,0,0.846153846,0.520833333
Megan Delay,66.3277335,19,2.315789474,0,0.736842105,0
Carlee Turner,65.36387346,21,2.714285714,0,0.666666667,0.551724138
Taylor Wasylk,65.27916973,12,2.333333333,0,0.416666667,0
Winny Brodt-Brown,64.551019,12,2.833333333,0.083333333,0.583333333,0
Meaghan Rickard,63.66085349,18,1.611111111,0.111111111,0.666666667,0
Tera Hofmann,61.55734405,3,3.666666667,0,0,0
Cailey Hutchison,58.28461514,6,2.5,0.166666667,1.333333333,0.620689655
Sara Bustad,57.87242873,12,2.25,0,0.166666667,0
Allie Olnowich,56.9983742,9,2.555555556,0,0.555555556,0
Laurel Hill,56.52648737,6,2.333333333,0,0.333333333,0
Iveta Klimasova,54.02677293,17,1.705882353,0,0.294117647,0
Mariah Fujimagari,53.9230992,1,3,0,0,0
Brooke Wolejko,53.82642216,3,3.333333333,0,0,0
Emily Fluke,52.38257406,18,1.888888889,0.055555556,0.444444444,0
Kaycie Anderson,51.38358526,13,1.384615385,0.076923077,0.230769231,0
Grace Klienbach,48.88794723,12,1.833333333,0,0.333333333,0
Brooke Avery,48.18938695,7,3.142857143,0,0.285714286,0
Carly Jackson,48.05276307,17,2.882352941,0,0.176470588,0
Amanda Leveille,46.75730688,11,2.909090909,0,0,0
Amanda Conway,44.04964389,12,1.5,0.083333333,0.25,0
Kayla Meneghin,43.83648066,9,1.333333333,0,0.222222222,0
Amy Curlew,43.00424392,18,2.166666667,0.055555556,0.222222222,0
Neve Van Pelt,42.29914536,16,1.3125,0,0.5625,0.317073171
Sonjia Shelly,41.75138185,5,2.4,0,0,0
Elaine Chuli,40.295474,12,2.5,0,0,0
Samantha Ridgewell,38.41291688,4,2.5,0,0,0
Brittany Colton,38.08317221,17,1.058823529,0,0.294117647,0
Maddie Bishop,36.14516877,10,1.3,0,0.5,0
Julie Allen,34.59855177,18,1.777777778,0,0.555555556,0
Abbie Ives,34.44352833,8,1.625,0,0,0
Lovisa Selander,34.37870136,10,2.3,0,0,0
Hunter Accursi,32.85119407,18,1.055555556,0,0.166666667,0
Maeve Reilly,27.81303372,3,1,0,0.333333333,0
Victoria Hanson,26.9019167,7,1.714285714,0,0.142857143,0
Jayne Lewis,24.956604,8,1.25,0,0,0
Rose Alleva,24.27963746,4,1.25,0,0,0
Sarah Hughson,23.15884541,3,0.666666667,0,0.666666667,0
Brooke White,22.71348943,8,0.875,0,0.25,0
Lynn Astrup,22.60416705,7,0.428571429,0,0.285714286,0
